Ticker,MeanReAnn,std,Sharpe Ratio,beta,cluster,Risk Cluster
EGPT,-0.1338354575674895,0.29598218568483914,-0.5106234931598824,0.9712070438886168,2,High Risk - Double Market Volatile
SYV,0.041231132834766315,0.2054194958932725,0.11649883926888784,1.0526087440520557,1,Moderat Risk - Slighty Below Market Volatility
GSEU,0.013257935172876767,0.1876129686160627,-0.021544698412587063,0.9442719992297705,1,Moderat Risk - Slighty Below Market Volatility
DUG,0.061513721841660596,0.5618018424525876,0.07869985197742023,-2.518755944616503,3,Betting against the market 
NLR,-0.005632246565412613,0.1931799823678565,-0.11870922796620124,0.8203607324417687,1,Moderat Risk - Slighty Below Market Volatility
CHIC,0.045954094571354576,0.2543288081189901,0.11266554812755812,0.8087839248587069,0,Moderat/High Risk - Slightly Above Market Volatility
CRAK,0.031723979367172195,0.22908044933268615,0.06296468951929074,1.0510101919336738,1,Moderat Risk - Slighty Below Market Volatility
BZQ,-0.24871386688380048,0.587486529244602,-0.4527999428784259,-1.6927635562301908,3,Betting against the market 
FPA,-0.057681723864501655,0.20914631635499387,-0.3585132416926323,0.9980262759380968,1,Moderat Risk - Slighty Below Market Volatility
FIEE,-0.04712230132648065,0.3877572983763608,-0.16614078341331895,1.9012501178217576,2,High Risk - Double Market Volatile
PGAL,-0.009166149865736273,0.21722083855035818,-0.1218398291911604,0.9686688848920989,1,Moderat Risk - Slighty Below Market Volatility
PY,0.00890373984024806,0.22626642477713757,-0.037107848272327125,1.0412139260622113,1,Moderat Risk - Slighty Below Market Volatility
DBEZ,0.03680672119380657,0.18024660875294068,0.10822240334376511,0.8707426617233073,1,Moderat Risk - Slighty Below Market Volatility
PXE,-0.18751149721042892,0.34988168970959804,-0.5853735797961378,1.2482366371867433,2,High Risk - Double Market Volatile
EMFM,-0.06308778639497048,0.171367918675611,-0.4690947233078068,0.6938424052729014,1,Moderat Risk - Slighty Below Market Volatility
TUSA,0.018133156448170817,0.2349259191858409,0.003546464566609782,1.188200121897914,1,Moderat Risk - Slighty Below Market Volatility
JPN,0.031166218902378695,0.16306378684720527,0.08503555063008367,0.7302228429085575,1,Moderat Risk - Slighty Below Market Volatility
EMIF,-0.0840235440095849,0.20216490422983485,-0.5011925506832451,0.8886567080411193,1,Moderat Risk - Slighty Below Market Volatility
MLPO,-0.19633141765150952,0.3563622325007338,-0.599478278470684,1.1809482586743554,2,High Risk - Double Market Volatile
QDYN,0.044843004572954426,0.20806594899839287,0.13237631965030075,1.0809945924061077,1,Moderat Risk - Slighty Below Market Volatility
SEF,-0.08744391012642527,0.2220022038781029,-0.4718147311003188,-1.1132522579393618,3,Betting against the market 
FLQG,0.04907275956832913,0.16469278756106226,0.19292137827559033,0.8236972436274347,1,Moderat Risk - Slighty Below Market Volatility
EEMO,-0.011344572509828788,0.21322748002861672,-0.1343380905030837,0.9187832267368312,1,Moderat Risk - Slighty Below Market Volatility
FLN,-0.06886036989197186,0.282726348086286,-0.30474828566623846,1.08717518443769,2,High Risk - Double Market Volatile
UAE,-0.10581563792117155,0.18650323594732438,-0.6601260149499181,0.5494795450294423,2,High Risk - Double Market Volatile
DBGR,0.01460653639256937,0.19721962540251703,-0.013657178396588997,0.9401123573666096,1,Moderat Risk - Slighty Below Market Volatility
JHME,-0.1633378185235207,0.3157808927972049,-0.5720353024637456,1.3432836195398217,2,High Risk - Double Market Volatile
ASHX,0.028871593000795892,0.21012343724590166,0.05507045359844355,0.6807063826948175,1,Moderat Risk - Slighty Below Market Volatility
KFYP,0.08470287185800185,0.24863387555842495,0.27109287383554165,0.6686903576397182,0,Moderat/High Risk - Slightly Above Market Volatility
FCA,0.07995523175136032,0.2590876164515281,0.24183028355229128,0.9333255646597455,0,Moderat/High Risk - Slightly Above Market Volatility
SMEZ,0.04018728557964235,0.19447456810099786,0.11768780773307147,0.940591754526907,1,Moderat Risk - Slighty Below Market Volatility
UPW,0.04547539445513826,0.44908496004992265,0.06273956369415297,1.6978004076034312,2,High Risk - Double Market Volatile
HEWC,0.03257867679717075,0.15932601959958942,0.09589567878221267,0.7577304719994133,1,Moderat Risk - Slighty Below Market Volatility
EFO,-0.042010994790734224,0.35496268974672346,-0.16709078588810108,1.8186226015078486,2,High Risk - Double Market Volatile
UGE,-0.003416747789315555,0.369093361998569,-0.05612874660529894,1.7772201606534963,2,High Risk - Double Market Volatile
ZGBR,-0.027577127387832023,0.20084620943254777,-0.22344025070039253,0.9678182900598057,1,Moderat Risk - Slighty Below Market Volatility
IMLP,-0.1558975702478066,0.2853420381868336,-0.6069823126952009,0.9912907554298701,2,High Risk - Double Market Volatile
DZK,-0.10936673597736801,0.5268613010065184,-0.24041761225465463,2.7129621486213873,2,High Risk - Double Market Volatile
FRAK,-0.24821125828454227,0.37269660575661057,-0.7124058931138598,1.33538599355963,2,High Risk - Double Market Volatile
EFZ,-0.02791821295570529,0.17227505033606413,-0.2624768523793563,-0.8893951445613613,3,Betting against the market 
BIS,-0.2709602671150636,0.5037782350170863,-0.5721967466603373,-1.9159154322473575,3,Betting against the market 
IDLB,0.0025758533517596938,0.16060008551016264,-0.09168205982872017,0.7931841805655343,1,Moderat Risk - Slighty Below Market Volatility
FLQH,0.03207194310762551,0.13268265436985402,0.1113328880687644,0.6098991874437817,1,Moderat Risk - Slighty Below Market Volatility
AFTY,0.08633769970256755,0.22108726275239057,0.3122644825536023,0.7072115337193835,0,Moderat/High Risk - Slightly Above Market Volatility
EPV,-0.10721692955458961,0.38711918094632547,-0.32165011625154794,-1.9597632163201266,3,Betting against the market 
SDYL,0.020993595129326748,0.3949775490732337,0.00935140525833257,2.017107646909154,2,High Risk - Double Market Volatile
HEWU,0.004663434327767835,0.15431490873727252,-0.08188817124433802,0.6972328820120581,1,Moderat Risk - Slighty Below Market Volatility
PSCM,-0.04257365871484553,0.259124453223212,-0.2310613991465709,1.1235225144360987,1,Moderat Risk - Slighty Below Market Volatility
FBZ,-0.04044309958417269,0.33842659896316835,-0.17062222579749706,1.106966079864804,2,High Risk - Double Market Volatile
CEZ,-0.029981923150801837,0.17152808231098346,-0.27565120832563655,0.7715527937953475,1,Moderat Risk - Slighty Below Market Volatility
FTRI,-0.00460106526839088,0.20185923844879258,-0.1084967199752253,0.9109853046468873,1,Moderat Risk - Slighty Below Market Volatility
EUDV,-0.0008692677023693918,0.18641272106489648,-0.09746796033326537,0.9082608960879831,1,Moderat Risk - Slighty Below Market Volatility
USLB,0.03132549171464949,0.18583913102099547,0.07547114344322314,0.9441434570993231,1,Moderat Risk - Slighty Below Market Volatility
UBR,-0.32251833001268004,0.6606569916683778,-0.5143642378695277,2.1878729031688104,2,High Risk - Double Market Volatile
RFAP,-0.020751235793459832,0.16578903729676095,-0.22951599462724695,0.7889431418196825,1,Moderat Risk - Slighty Below Market Volatility
FDTS,-0.02872047089799512,0.2233272170842315,-0.20606745339345606,1.031030409483661,1,Moderat Risk - Slighty Below Market Volatility
IDMO,0.02276937775067145,0.17949669455074294,0.030470632143731653,0.8015786625885549,1,Moderat Risk - Slighty Below Market Volatility
PXJ,-0.3439363062772536,0.39224231760158695,-0.9209518964860207,1.5032293014672993,2,High Risk - Double Market Volatile
SMDD,-0.2546192066374352,0.6437575348462375,-0.4223938236348309,-3.2980965207925874,3,Betting against the market 
JPNL,-0.042806776272725444,0.49791410187224305,-0.12071715994127015,2.2897659665592354,2,High Risk - Double Market Volatile
AMU,-0.17026806085545076,0.294149639536461,-0.637662045586838,1.0506854329245219,2,High Risk - Double Market Volatile
FLM,-0.04762412317259468,0.21520921280750396,-0.3016791071610243,1.0713197352002357,1,Moderat Risk - Slighty Below Market Volatility
ROSC,-0.013099065952430933,0.20733215303242591,-0.14662012383422576,1.064957150012486,1,Moderat Risk - Slighty Below Market Volatility
EEV,-0.15500294537339865,0.3682569902342179,-0.46788777930273906,-1.6130915054210446,3,Betting against the market 
SBB,-0.04323121418968057,0.23524516816895527,-0.2573111901121237,-1.1318340278748016,3,Betting against the market 
DEFA,0.03165651718116891,0.1668145257685202,0.08606275211962475,0.7741652127674935,1,Moderat Risk - Slighty Below Market Volatility
SPXN,0.09779573282104437,0.18519112606239346,0.4346630129238711,0.841408055995079,0,Moderat/High Risk - Slightly Above Market Volatility
EURZ,0.0002655298869833622,0.19903754890413958,-0.08558420361788506,0.9004011850645987,1,Moderat Risk - Slighty Below Market Volatility
REW,-0.4272161882186776,0.400048191123917,-1.111156600833089,-1.836186173572296,3,Betting against the market 
ESGS,0.0242369247424572,0.2119772601495672,0.03272485330531509,1.0816281315793492,1,Moderat Risk - Slighty Below Market Volatility
EZJ,-0.005640112064420277,0.3411177323007896,-0.06724983749655156,1.5136178881720086,2,High Risk - Double Market Volatile
UPV,-0.05591375766340767,0.38896862468703713,-0.18822535550859715,1.9286671109954212,2,High Risk - Double Market Volatile
EWV,-0.11304312051190302,0.3230709403567971,-0.4034504631334315,-1.4601438749941489,3,Betting against the market 
QVM,-0.010750109834281596,0.23847082284507784,-0.11762491318489013,1.1149640317786575,1,Moderat Risk - Slighty Below Market Volatility
SPXT,0.0595855195886168,0.1883278186881727,0.22453145734476881,0.9395925841036736,0,Moderat/High Risk - Slightly Above Market Volatility
ESGN,-0.010714512140866383,0.17900484620405704,-0.15650141733554612,0.8412002707952587,1,Moderat Risk - Slighty Below Market Volatility
FTLB,0.024076485573848005,0.10834875648425403,0.06254327039584262,0.4446247650037204,1,Moderat Risk - Slighty Below Market Volatility
YXI,-0.08783176553030314,0.2041079003763159,-0.5150793542850158,-0.7249616689037146,3,Betting against the market 
WIL,0.026721048006734804,0.18919369926376683,0.0497957809556878,0.8510566909849594,1,Moderat Risk - Slighty Below Market Volatility
SSG,-0.4844900695565424,0.4889848968891287,-1.0261872559845484,-2.0313608696274352,3,Betting against the market 
NFTY,-0.0511878423229436,0.21077425888421109,-0.32493456594511105,0.6841432268933625,1,Moderat Risk - Slighty Below Market Volatility
FTAG,-0.0418611004570848,0.2060520890980452,-0.2871172076733196,0.9309058539488583,1,Moderat Risk - Slighty Below Market Volatility
FHK,-0.0022296693844380266,0.19676275895978182,-0.09925490721762993,0.6192103563050954,1,Moderat Risk - Slighty Below Market Volatility
SDD,-0.13946013091791465,0.4640688457476452,-0.3377949895890207,-2.2528878649958544,3,Betting against the market 
HJPX,0.06095661692677967,0.1729072974133254,0.2524856820960016,0.551179830138005,0,Moderat/High Risk - Slightly Above Market Volatility
DDG,0.07288102995913825,0.28854052397639074,0.19262815909936473,-1.2455238923708152,3,Betting against the market 
FCAN,-0.07738528972645342,0.23210812384930846,-0.4079361297492799,1.0533385526030776,1,Moderat Risk - Slighty Below Market Volatility
MZZ,-0.13480297965724242,0.4444302270203119,-0.3422426522989194,-2.2845810850531616,3,Betting against the market 
TLDH,0.024973883272276565,0.16630267512178437,0.04614407595462273,0.8107290318876735,1,Moderat Risk - Slighty Below Market Volatility
FAUS,-0.06501549893421688,0.23721281548134757,-0.34701117967502676,0.9764833800008111,1,Moderat Risk - Slighty Below Market Volatility
MLPG,-0.1616982918587032,0.32891081231946334,-0.544215286193895,1.0486679176934526,2,High Risk - Double Market Volatile
SMN,-0.15222091522116965,0.4447513726424319,-0.3811588353600426,-2.199159466661222,3,Betting against the market 
CHII,0.0310116300311849,0.22339489726566433,0.061378438805067416,0.815141952280566,1,Moderat Risk - Slighty Below Market Volatility
RODI,0.06716875536905942,0.23405791228053652,0.213061608911934,0.6238020581699572,0,Moderat/High Risk - Slightly Above Market Volatility
SDP,-0.21781244837812586,0.43144534051015826,-0.5449414475078569,-1.6043259468295814,3,Betting against the market 
CHIM,0.07712609119252867,0.26660691539939313,0.22439812224264927,0.8166510997300964,0,Moderat/High Risk - Slightly Above Market Volatility
FKO,-0.0911460950003733,0.22973487503237922,-0.47204889978105724,0.9810432808890386,2,High Risk - Double Market Volatile
SPXV,0.10699870605648898,0.18312590877033738,0.4898198548681732,0.8835822607999142,0,Moderat/High Risk - Slightly Above Market Volatility
EFU,-0.08269473622595713,0.35869593152227924,-0.27877298691843755,-1.7552347600134401,3,Betting against the market 
CHIE,-0.017733553022750148,0.20103187321288224,-0.17426864935816144,0.47720729463681283,1,Moderat Risk - Slighty Below Market Volatility
TLEH,0.0073278752527436986,0.1583547579396338,-0.06297331938114395,0.7150569991197173,1,Moderat Risk - Slighty Below Market Volatility
RXD,-0.2515474558477182,0.4022785629947555,-0.6683116640526111,-1.8478870943594239,3,Betting against the market 
SIJ,-0.20928446019977354,0.44234927951352454,-0.5122297485122181,-2.262279643382279,3,Betting against the market 
SBM,-0.052504540083578966,0.22200028467227145,-0.3144344620396686,-1.05376243119356,3,Betting against the market 
EEH,0.0686135415284519,0.2034506521576719,0.25221615651880286,0.30729178271403906,0,Moderat/High Risk - Slightly Above Market Volatility
LTL,-0.140792832984021,0.3891404144058123,-0.40626166579335304,1.5969340903812657,2,High Risk - Double Market Volatile
HEWW,-0.10406573922351947,0.1459086117177934,-0.8317928448134158,0.41904499372303217,2,High Risk - Double Market Volatile
SCC,-0.2445393234368617,0.3960985144550668,-0.6610459617529432,-1.749144568179387,3,Betting against the market 
SZK,-0.12486960201510511,0.37381365678895834,-0.3803221188769166,-1.7518737053537081,3,Betting against the market 
