,Date,BTC-USD,LTC-USD,NMC-USD,DOGE-USD,XRP-USD,DASH-USD,XMR-USD,XVG-USD,XLM-USD
898,2017-06-16,1534509952.0,1730780032.0,2289350.0,16275900.0,121948000.0,58241000.0,15646500.0,1508930.0,9302020.0
899,2017-06-17,1178659968.0,1016220032.0,1658980.0,9348420.0,232512000.0,77003000.0,10122000.0,1196600.0,6462560.0
900,2017-06-18,1446840064.0,1342360064.0,1355190.0,12364900.0,164955008.0,98763400.0,12502400.0,2773170.0,10118500.0
901,2017-06-19,1854189952.0,612934976.0,1883500.0,15050400.0,793609984.0,58960400.0,15178600.0,1806690.0,22146100.0
902,2017-06-20,1626579968.0,640054016.0,1750200.0,14635800.0,358492992.0,40445100.0,12133900.0,1116030.0,8606140.0
903,2017-06-21,1097939968.0,445323008.0,7436590.0,9515860.0,194551008.0,37412700.0,7443100.0,852256.0,7197940.0
904,2017-06-22,961318976.0,284270016.0,8951580.0,9479750.0,177220992.0,42975000.0,11033000.0,3734860.0,7804070.0
905,2017-06-23,982750016.0,321214016.0,4371970.0,12055500.0,313710016.0,35863100.0,7786220.0,1693570.0,6225160.0
906,2017-06-24,1161100032.0,354372000.0,2983860.0,25808000.0,158844992.0,36111800.0,9156060.0,1132360.0,14106200.0
907,2017-06-25,1663280000.0,538072000.0,6585920.0,19984800.0,280100000.0,40405300.0,17033600.0,1461240.0,16853100.0
908,2017-06-26,1489789952.0,565265024.0,4234690.0,16548800.0,186951008.0,48931600.0,12171600.0,999769.0,16402100.0
909,2017-06-27,1183869952.0,353444000.0,2706470.0,9713640.0,126278000.0,27008600.0,10812600.0,820351.0,17106400.0
910,2017-06-28,949979008.0,300131008.0,1846080.0,6596660.0,89745296.0,42548600.0,11470500.0,684886.0,10598500.0
911,2017-06-29,860273024.0,251184000.0,844043.0,4828560.0,67764496.0,48166300.0,11338900.0,633698.0,7756010.0
912,2017-06-30,779913984.0,225507008.0,658609.0,5623250.0,53611000.0,42283100.0,10673500.0,812102.0,9301920.0
913,2017-07-01,803747008.0,315630016.0,1132430.0,6310430.0,54095000.0,33257700.0,12774300.0,619352.0,11857600.0
914,2017-07-02,964112000.0,729937984.0,1721100.0,7488410.0,60367800.0,40038200.0,13141000.0,1932330.0,7572990.0
915,2017-07-03,985516032.0,1101750016.0,3087180.0,5302360.0,56008900.0,51222900.0,14850800.0,1103310.0,6393470.0
916,2017-07-04,941566016.0,790609024.0,1236830.0,17293700.0,73292096.0,93285800.0,15243000.0,2090620.0,3517740.0
917,2017-07-05,761956992.0,461148992.0,961046.0,10702300.0,43845800.0,114292000.0,23168300.0,7349140.0,3682330.0
918,2017-07-06,917411968.0,553712000.0,1399950.0,7367710.0,88408000.0,59581400.0,20324700.0,5351120.0,8666130.0
919,2017-07-07,733329984.0,604987008.0,921178.0,8176760.0,124578000.0,41486800.0,15801900.0,2247740.0,10411800.0
920,2017-07-08,527856000.0,409244000.0,513230.0,4122620.0,82755000.0,44286500.0,12681200.0,1054260.0,4104420.0
921,2017-07-09,1111200000.0,373252992.0,2390240.0,7350820.0,119367000.0,38824100.0,14633300.0,1962190.0,10800400.0
922,2017-07-10,1329760000.0,400044992.0,2290570.0,9803180.0,271415008.0,44860900.0,17988200.0,2440680.0,17042700.0
923,2017-07-11,1117410048.0,369964000.0,1321310.0,9627830.0,153023008.0,30198600.0,15785600.0,1534480.0,16361500.0
924,2017-07-12,835769984.0,229104992.0,798727.0,6931840.0,216750000.0,24269400.0,9969180.0,1646540.0,28951100.0
925,2017-07-13,882502976.0,320419008.0,1189170.0,3700410.0,97037600.0,26831900.0,9558140.0,1111590.0,12282200.0
926,2017-07-14,993608000.0,327332000.0,694727.0,3788270.0,131779000.0,30810000.0,9718770.0,544098.0,20287200.0
927,2017-07-15,1182870016.0,393366016.0,1538710.0,4390690.0,257944000.0,35385900.0,12434100.0,485807.0,23584100.0
928,2017-07-16,1201760000.0,355036000.0,1137830.0,4765630.0,312684992.0,32658200.0,13708900.0,762260.0,11344300.0
929,2017-07-17,1512450048.0,380816000.0,1181960.0,10344200.0,295840992.0,28103500.0,9949120.0,2506900.0,9243940.0
930,2017-07-18,1245100032.0,246376992.0,793144.0,8549310.0,147778000.0,28281400.0,6994230.0,1212590.0,6628620.0
931,2017-07-19,2249260032.0,354801984.0,1712970.0,7934090.0,183292000.0,98932600.0,14905700.0,846866.0,11307300.0
932,2017-07-20,1489449984.0,286020000.0,539884.0,6889580.0,104722000.0,32884200.0,9572580.0,693310.0,9737820.0
933,2017-07-21,1177129984.0,132333000.0,746433.0,6184110.0,83913800.0,23312700.0,9028920.0,1320850.0,16277000.0
934,2017-07-22,1072840000.0,219256992.0,681426.0,10407100.0,195682000.0,31110400.0,8634060.0,1018840.0,10264600.0
935,2017-07-23,866473984.0,158532000.0,491526.0,3671250.0,56632800.0,90278800.0,12102100.0,1085000.0,6419140.0
936,2017-07-24,1460089984.0,206307008.0,859209.0,4078660.0,166807008.0,84970400.0,12706300.0,1565000.0,11337500.0
937,2017-07-25,937404032.0,121389000.0,87119.0,3897040.0,76584600.0,38380000.0,26033100.0,527499.0,7069110.0
938,2017-07-26,789104000.0,81714000.0,87086.0,3369400.0,34575100.0,26363200.0,15960700.0,403387.0,4931040.0
939,2017-07-27,1380099968.0,137556000.0,392769.0,4510970.0,74649800.0,30108800.0,18694500.0,765866.0,8881060.0
940,2017-07-28,803745984.0,109945000.0,157435.0,2728040.0,80897000.0,40505200.0,7053810.0,442952.0,4313590.0
941,2017-07-29,705942976.0,75746704.0,73229.0,2110290.0,40621700.0,25327200.0,11709500.0,381432.0,3890430.0
942,2017-07-30,860574976.0,240820992.0,79162.0,3841680.0,57273800.0,29249300.0,13138500.0,574812.0,4522640.0
943,2017-07-31,1324669952.0,203656000.0,72467.0,4465920.0,119957000.0,34656300.0,17363300.0,1416960.0,7577370.0
944,2017-08-01,1094950016.0,103557000.0,139777.0,4626730.0,53441400.0,19076200.0,8111580.0,1315040.0,8405370.0
945,2017-08-02,804796992.0,95497600.0,94008.0,3213770.0,31479000.0,25612400.0,8262040.0,677314.0,3565840.0
946,2017-08-03,1002120000.0,114810000.0,73373.0,3828740.0,45170000.0,28791800.0,7794340.0,731566.0,14348900.0
947,2017-08-04,1945699968.0,248320000.0,188417.0,8047780.0,114270000.0,41127900.0,12131400.0,969930.0,28582700.0
948,2017-08-05,1105030016.0,147891008.0,208480.0,6541340.0,74161600.0,25336000.0,8254240.0,780766.0,11789300.0
949,2017-08-06,1482279936.0,106560000.0,143535.0,5318800.0,58052100.0,32441600.0,12794900.0,1262230.0,10141400.0
950,2017-08-07,1752760064.0,205564992.0,121597.0,4784700.0,180028000.0,35117200.0,12471600.0,1278610.0,8748670.0
951,2017-08-08,1468960000.0,253103008.0,67945.0,4251240.0,97805400.0,31657100.0,11466600.0,915199.0,9943390.0
952,2017-08-09,1515110016.0,121661000.0,71060.0,4006990.0,48162800.0,30972000.0,9147740.0,2983320.0,5144750.0
953,2017-08-10,2021190016.0,137644000.0,86841.0,5135210.0,54059700.0,28677400.0,8534390.0,2907700.0,6968740.0
954,2017-08-11,2219589888.0,142064992.0,112573.0,7282380.0,65229300.0,30017500.0,17349200.0,2235980.0,8536080.0
955,2017-08-12,3159089920.0,242564992.0,126602.0,4744330.0,110199000.0,36281800.0,19587800.0,1979240.0,18070400.0
956,2017-08-13,2463089920.0,114402000.0,93611.0,4321530.0,84388304.0,29888400.0,14023000.0,1663070.0,9974570.0
957,2017-08-14,3258050048.0,206080992.0,109408.0,7095620.0,100614000.0,37532600.0,13651100.0,5654350.0,15330000.0
958,2017-08-15,2272039936.0,120765000.0,326922.0,3874060.0,107920000.0,63100100.0,12423400.0,3085850.0,8427430.0
959,2017-08-16,2553359872.0,104020000.0,104867.0,3365590.0,56084300.0,98375504.0,11176000.0,1649550.0,7228100.0
960,2017-08-17,2941710080.0,293350016.0,118301.0,3190510.0,146539008.0,50324200.0,14517200.0,2105590.0,4253200.0
961,2017-08-18,2975820032.0,155404000.0,72706.0,3028000.0,87062096.0,220487008.0,27038800.0,766239.0,4290190.0
962,2017-08-19,2109769984.0,138850000.0,87128.0,3050890.0,68542800.0,107973000.0,15702600.0,1138590.0,7276760.0
963,2017-08-20,2800890112.0,207172000.0,299680.0,3580650.0,447088992.0,58023900.0,238775008.0,737684.0,9391270.0
964,2017-08-21,3764239872.0,163104000.0,127719.0,3645340.0,1450040064.0,74971200.0,150286000.0,670162.0,18062400.0
965,2017-08-22,2369819904.0,447188000.0,214316.0,5481120.0,1770400000.0,47798300.0,84961904.0,943903.0,25240300.0
966,2017-08-23,2037750016.0,391342016.0,80062.0,4796720.0,1342360064.0,58804500.0,70187104.0,2214120.0,9530830.0
967,2017-08-24,1727970048.0,157619008.0,170196.0,2654040.0,504484000.0,53632700.0,95835696.0,733213.0,6734260.0
968,2017-08-25,1511609984.0,126024000.0,439888.0,1935350.0,184120992.0,267415008.0,301843008.0,838230.0,6739770.0
969,2017-08-26,1537459968.0,890545984.0,272998.0,2241620.0,193971008.0,121516000.0,92742200.0,7841390.0,4308080.0
970,2017-08-27,1959330048.0,556636992.0,218097.0,3210440.0,542467968.0,57630700.0,216036000.0,5973380.0,6305440.0
971,2017-08-28,2486080000.0,294799008.0,117658.0,6879110.0,269769984.0,50014900.0,104869000.0,2833480.0,5990490.0
972,2017-08-29,1937849984.0,240308992.0,143464.0,17500900.0,181186000.0,44586300.0,106543000.0,5788700.0,5836630.0
973,2017-08-30,1944930048.0,633147008.0,156628.0,12968400.0,432574016.0,34978600.0,131974000.0,26598600.0,5039660.0
974,2017-08-31,2599079936.0,1551740032.0,172163.0,16681400.0,283576000.0,55440700.0,163960992.0,12679900.0,8806440.0
975,2017-09-01,2722139904.0,1363990016.0,94645.0,23789600.0,329928000.0,54813400.0,128849000.0,4094770.0,6551880.0
976,2017-09-02,1933190016.0,675462016.0,100735.0,8700780.0,186526000.0,34945200.0,92631104.0,6188560.0,2524130.0
977,2017-09-03,2987330048.0,922041024.0,149983.0,11195900.0,239612992.0,44170200.0,89194704.0,8473250.0,6341980.0
978,2017-09-04,2697969920.0,1016089984.0,197545.0,11565200.0,242636000.0,53928800.0,113378000.0,22165900.0,5204660.0
979,2017-09-05,2172100096.0,830718016.0,136430.0,11077100.0,163296992.0,35294300.0,64604400.0,9241650.0,4741770.0
980,2017-09-06,1844620032.0,526828992.0,118540.0,7589980.0,103080000.0,24715700.0,62655700.0,5787040.0,3784650.0
981,2017-09-07,2700890112.0,930673024.0,132662.0,10583000.0,151328992.0,63012500.0,159066000.0,5065190.0,5110680.0
982,2017-09-08,1386230016.0,467895008.0,71411.0,6441030.0,51185500.0,23244600.0,39220400.0,2019310.0,2461230.0
983,2017-09-09,1679090048.0,529848000.0,87060.0,10036300.0,117091000.0,27435400.0,50725200.0,11644000.0,3452690.0
984,2017-09-10,1557330048.0,412076000.0,83098.0,6644960.0,138339008.0,25159900.0,30605900.0,6125920.0,3903590.0
985,2017-09-11,1864530048.0,481217984.0,115829.0,8575960.0,94519504.0,27190400.0,40402700.0,6703720.0,3189200.0
986,2017-09-12,2219409920.0,501521984.0,117384.0,4788820.0,105471000.0,28322500.0,88162896.0,5005870.0,2671500.0
987,2017-09-13,2716310016.0,749713984.0,197436.0,13435300.0,152532992.0,35013800.0,133553000.0,3234950.0,4609450.0
988,2017-09-14,4148069888.0,1554339968.0,127502.0,21413000.0,289414016.0,72695504.0,176154000.0,7011850.0,11877600.0
989,2017-09-15,1818400000.0,562278016.0,163751.0,13242000.0,84495200.0,43702600.0,71163504.0,4272440.0,3639010.0
990,2017-09-16,1239149952.0,245262000.0,92170.0,6776550.0,49161100.0,38081600.0,41008200.0,2152950.0,2253630.0
991,2017-09-17,1943209984.0,408675008.0,79746.0,7127750.0,88397904.0,56189000.0,63732100.0,2127450.0,4635400.0
992,2017-09-18,1563980032.0,286583008.0,127061.0,5206600.0,54046100.0,34362500.0,48249700.0,2735370.0,3583140.0
993,2017-09-19,1213830016.0,160252000.0,63952.0,4641920.0,34521600.0,74246200.0,34198900.0,1712170.0,2522500.0
994,2017-09-20,1411480064.0,229363008.0,124760.0,3157030.0,43583200.0,146454000.0,34290500.0,2531690.0,2524650.0
995,2017-09-21,1194829952.0,218134000.0,144795.0,3758470.0,37244700.0,90613000.0,28179100.0,1636200.0,1825510.0
996,2017-09-22,928113984.0,142072992.0,166766.0,7670640.0,32476700.0,55928100.0,26372900.0,849756.0,2032830.0
997,2017-09-23,768014976.0,82147104.0,101110.0,4928520.0,20566500.0,111537000.0,22224000.0,1723480.0,1065700.0
998,2017-09-24,1374210048.0,208640992.0,117121.0,9597030.0,35622600.0,58356100.0,28114300.0,1642540.0,2426680.0
999,2017-09-25,1043740032.0,173663008.0,118438.0,9374910.0,70000704.0,45406700.0,32540800.0,1797350.0,2222670.0
1000,2017-09-26,1686880000.0,220363008.0,305234.0,5371580.0,249934000.0,52033700.0,51634900.0,1974780.0,5645900.0
1001,2017-09-27,1712320000.0,202008992.0,219634.0,4485170.0,117962000.0,49620000.0,41822000.0,2130920.0,2978100.0
1002,2017-09-28,1367049984.0,186560000.0,77718.0,5674620.0,72291200.0,38011000.0,38972400.0,5710560.0,1967140.0
1003,2017-09-29,1207449984.0,131446000.0,123252.0,4092970.0,54729300.0,27802400.0,28498000.0,1561510.0,1668730.0
1004,2017-09-30,1208210048.0,100183000.0,57698.0,4295630.0,51345500.0,25835800.0,25936500.0,2119090.0,1534340.0
1005,2017-10-01,1431730048.0,95474600.0,201548.0,3145110.0,77412304.0,29696600.0,27534700.0,8516350.0,2362700.0
1006,2017-10-02,1288019968.0,88516096.0,192019.0,2044110.0,48703100.0,37104400.0,44289800.0,2317670.0,2577540.0
1007,2017-10-03,1116770048.0,77473400.0,138769.0,2119210.0,123573000.0,40983500.0,29568100.0,1636230.0,1670080.0
1008,2017-10-04,1161769984.0,69594400.0,132066.0,2656730.0,404299008.0,27180400.0,27697400.0,1451030.0,9616220.0
1009,2017-10-05,1069939968.0,59355900.0,123612.0,1505160.0,167492000.0,22935800.0,24504100.0,1983040.0,24002100.0
1010,2017-10-06,906928000.0,51786200.0,225572.0,1488520.0,77950200.0,27552700.0,22617600.0,2094690.0,56853100.0
1011,2017-10-07,1313869952.0,100841000.0,66049.0,2242630.0,529838016.0,33683300.0,29220800.0,3011250.0,23922100.0
1012,2017-10-08,1968739968.0,152366000.0,122592.0,3065770.0,610110016.0,52085800.0,38063700.0,3109910.0,29343800.0
1013,2017-10-09,1597139968.0,90415504.0,199784.0,1909730.0,384048992.0,32941200.0,31695500.0,1513390.0,11082800.0
1014,2017-10-10,1222279936.0,57390100.0,130633.0,2390280.0,161206000.0,26434900.0,21103400.0,1808680.0,12189100.0
1015,2017-10-11,2791610112.0,341368992.0,409896.0,3146680.0,245004000.0,42625600.0,32783200.0,2282270.0,14626800.0
1016,2017-10-12,3615480064.0,357124000.0,189530.0,6885520.0,398688992.0,69258496.0,63578800.0,2696760.0,10486000.0
1017,2017-10-13,1669030016.0,313105984.0,92172.0,2216010.0,211160000.0,43951700.0,38886100.0,1693140.0,5671720.0
1018,2017-10-14,1976039936.0,453940000.0,150658.0,2164040.0,280211008.0,45301300.0,34188200.0,3050630.0,9059430.0
1019,2017-10-15,2008070016.0,200428000.0,132120.0,6552920.0,963158016.0,38139700.0,32185000.0,1973510.0,291627008.0
1020,2017-10-16,1821570048.0,205363008.0,111853.0,7260740.0,411264992.0,42569400.0,43866200.0,1735700.0,146372000.0
1021,2017-10-17,2399269888.0,283868992.0,103081.0,2446530.0,354224992.0,38693900.0,36277100.0,1718860.0,66483500.0
1022,2017-10-18,1780540032.0,160943008.0,123589.0,2189610.0,304542016.0,30741800.0,35302300.0,1339100.0,41683000.0
1023,2017-10-19,2354429952.0,150542000.0,245321.0,3244930.0,182704000.0,47125400.0,38260700.0,1796240.0,35088200.0
1024,2017-10-20,2207099904.0,139503008.0,109386.0,3157240.0,116807000.0,47244600.0,25267200.0,1853300.0,60801200.0
1025,2017-10-21,2034630016.0,96781400.0,79208.0,2583310.0,75849504.0,46070400.0,27130000.0,1443660.0,56070400.0
1026,2017-10-22,2401840128.0,177315008.0,87795.0,3524540.0,99914800.0,52259300.0,26261800.0,1534870.0,43494400.0
1027,2017-10-23,2735699968.0,199788992.0,127644.0,5253740.0,220080992.0,59674600.0,42191100.0,7556820.0,73178896.0
1028,2017-10-24,1966989952.0,114510000.0,121635.0,2198320.0,75017504.0,43986700.0,59952100.0,2534310.0,35434500.0
1029,2017-10-25,1905040000.0,81104704.0,61893.0,1559670.0,38193100.0,49309000.0,23132200.0,1917420.0,23633200.0
1030,2017-10-26,1710130048.0,78923104.0,34444.0,1414540.0,29623000.0,38421900.0,27939000.0,1462990.0,15974900.0
1031,2017-10-27,1403920000.0,71063200.0,69465.0,1072410.0,26864900.0,47092100.0,25397400.0,1735710.0,8887170.0
1032,2017-10-28,2859040000.0,138340000.0,82333.0,19651600.0,62511100.0,75483104.0,38368700.0,1629090.0,22646700.0
1033,2017-10-30,1772150016.0,129287000.0,107086.0,2979150.0,34835100.0,40805700.0,28179100.0,2412710.0,14186100.0
1034,2017-10-31,2311379968.0,99381104.0,94949.0,3075460.0,43875700.0,50260500.0,28704900.0,13949100.0,16918000.0
1035,2017-11-01,2870320128.0,112759000.0,448233.0,2821950.0,67921000.0,50960300.0,36899300.0,7702290.0,14361700.0
1036,2017-11-02,4653770240.0,221076992.0,215628.0,5326660.0,197770000.0,72437904.0,48608100.0,4871020.0,34417400.0
1037,2017-11-03,3369860096.0,150030000.0,112013.0,2813240.0,373401984.0,62984900.0,37321100.0,5205730.0,18470900.0
1038,2017-11-04,2483800064.0,83633104.0,95529.0,1986450.0,74013200.0,49462600.0,23011500.0,9060670.0,10822300.0
1039,2017-11-05,2380410112.0,84302000.0,167644.0,1668270.0,46959000.0,41028900.0,27619800.0,9120990.0,8898200.0
1040,2017-11-06,3111899904.0,133918000.0,149644.0,1997300.0,102233000.0,60053700.0,103722000.0,15782700.0,12830800.0
1041,2017-11-07,2326340096.0,402670016.0,420203.0,2251920.0,114073000.0,92431200.0,81253296.0,13530400.0,30855800.0
1042,2017-11-08,4602200064.0,349454016.0,458322.0,3528340.0,156959008.0,103556000.0,79822896.0,10436000.0,39618700.0
1043,2017-11-09,3226249984.0,279652992.0,464672.0,6259550.0,147916992.0,110840000.0,86864600.0,4518290.0,32813200.0
1044,2017-11-10,5208249856.0,291596000.0,505676.0,4246520.0,141032992.0,116352000.0,84614000.0,3987030.0,32634200.0
1045,2017-11-11,4908680192.0,272494016.0,288577.0,2231080.0,134503008.0,88651000.0,107708000.0,2749640.0,17914400.0
1046,2017-11-12,8957349888.0,322820000.0,287182.0,3288960.0,251175008.0,476198016.0,144948000.0,4172140.0,17002300.0
1047,2017-11-13,6263249920.0,237478000.0,301701.0,2481270.0,132567000.0,310886016.0,116200000.0,2525080.0,11245700.0
1048,2017-11-14,3197110016.0,174111008.0,120290.0,2660340.0,127361000.0,123854000.0,53544800.0,2045030.0,18880900.0
1049,2017-11-15,4200880128.0,194636000.0,132818.0,2840180.0,100294000.0,103157000.0,49976700.0,3029220.0,28206500.0
1050,2017-11-16,5123809792.0,418128992.0,170890.0,3423010.0,1022579968.0,97321296.0,74944096.0,2973370.0,20597200.0
1051,2017-11-17,4651670016.0,350504992.0,311796.0,2787480.0,397071008.0,95099296.0,47127700.0,2212420.0,11612900.0
1052,2017-11-18,3667190016.0,174063008.0,155497.0,1648260.0,144298000.0,145255008.0,62156400.0,1926720.0,6979350.0
1053,2017-11-19,3149319936.0,243056992.0,107091.0,1431720.0,193808000.0,82954600.0,42133000.0,3189610.0,17796700.0
1054,2017-11-20,3488450048.0,188976000.0,98520.0,2141360.0,214663008.0,104701000.0,59945400.0,3703680.0,13726200.0
1055,2017-11-21,4277609984.0,231664992.0,129526.0,3047660.0,217851008.0,245163008.0,72701504.0,2561260.0,9113270.0
1056,2017-11-22,3633530112.0,157890000.0,341967.0,18841700.0,167078000.0,381958016.0,189472000.0,3124250.0,13859400.0
1057,2017-11-23,4225179904.0,315247008.0,205220.0,26126500.0,240684992.0,173698000.0,109392000.0,4320440.0,22012000.0
1058,2017-11-24,5058610176.0,287392000.0,230436.0,9585960.0,211486000.0,129105000.0,69178000.0,1937470.0,11277900.0
1059,2017-11-25,4342060032.0,487896992.0,333293.0,5430930.0,212592992.0,242807008.0,64076700.0,1972920.0,10488700.0
1060,2017-11-26,5475579904.0,357456992.0,331006.0,7670430.0,133297000.0,145500000.0,61100400.0,3279390.0,30583700.0
1061,2017-11-27,5653320192.0,429591008.0,730630.0,6185790.0,196735008.0,134862000.0,81489696.0,5292330.0,45702000.0
1062,2017-11-28,6348819968.0,388931008.0,614490.0,8317540.0,720742976.0,149795008.0,179179008.0,3405020.0,142588992.0
1063,2017-11-29,11568799744.0,786819968.0,3785280.0,11077200.0,541177984.0,415879008.0,178828000.0,3923970.0,232135008.0
1064,2017-11-30,8310689792.0,481948000.0,690465.0,4919490.0,270907008.0,498872000.0,128112000.0,2238420.0,66684900.0
1065,2017-12-01,6783119872.0,561342976.0,421603.0,5258110.0,182992000.0,286044000.0,70430496.0,1803340.0,102074000.0
1066,2017-12-02,5138500096.0,402553984.0,208115.0,4978180.0,118250000.0,188147008.0,80791104.0,2385550.0,82791104.0
1067,2017-12-03,6608309760.0,364022016.0,496224.0,4751640.0,134710000.0,192447008.0,111303000.0,5592120.0,55809800.0
1068,2017-12-04,6132409856.0,331151008.0,267053.0,6307150.0,104650000.0,152280992.0,74534400.0,7735120.0,37476600.0
1069,2017-12-05,6895260160.0,328726016.0,5184740.0,8772420.0,174591008.0,201103008.0,352326016.0,6136980.0,152740992.0
1070,2017-12-06,12656300032.0,547512000.0,1734590.0,9047960.0,274526016.0,249072992.0,543884032.0,6034820.0,384659008.0
1071,2017-12-07,17950699520.0,645691008.0,1042260.0,15759300.0,275204992.0,249304992.0,299528000.0,7877410.0,312352992.0
1072,2017-12-08,21135998976.0,1515559936.0,698644.0,11797600.0,660172032.0,288291008.0,201496992.0,5311020.0,188452000.0
1073,2017-12-09,13911300096.0,2436539904.0,296475.0,6564530.0,205288992.0,211738000.0,161152000.0,3849740.0,102117000.0
1074,2017-12-10,13433299968.0,1087340032.0,246317.0,5614920.0,198174000.0,190183008.0,142120000.0,3091980.0,91047600.0
1075,2017-12-11,12153900032.0,2913979904.0,530923.0,7017140.0,176100992.0,184131008.0,152496992.0,4143160.0,117548000.0
1076,2017-12-12,14603799552.0,6961679872.0,612700.0,19228600.0,1555040000.0,370539008.0,271785984.0,5287600.0,135847008.0
1077,2017-12-13,12976900096.0,3409789952.0,1700900.0,31150900.0,2738759936.0,268426000.0,248583008.0,36652000.0,107122000.0
1078,2017-12-14,13777399808.0,2114880000.0,1268850.0,23426200.0,6358700032.0,259303008.0,261052992.0,85882096.0,281635008.0
1079,2017-12-15,14309999616.0,2599940096.0,730462.0,19043800.0,3194210048.0,191527008.0,163054000.0,46278500.0,260228992.0
1080,2017-12-16,12740599808.0,1291379968.0,1619030.0,136352992.0,1334770048.0,195788000.0,164860992.0,254115008.0,234172992.0
1081,2017-12-17,13314599936.0,1703580032.0,856183.0,99417200.0,805200000.0,460593984.0,278704992.0,591388992.0,423360992.0
